CUSTOMER_ID,GENDER,AGE,HOUSEHOLD_INCOME,YEARS_AS_CUSTOMER,CUSTOMER_SUBSCRIPTION_COUNT,CUSTOMER_REVENUE
454326,F,37,"$77,000 ",9,5,$100 
454377,M,35,"$24,000 ",8,2,$30 
454425,M,42,"$120,000 ",12,3,$60 
454431,F,26,"$22,000 ",4,1,$15 
454438,F,27,"$66,000 ",4,13,$260 
454486,M,51,"$72,000 ",16,4,$60 
454545,M,37,"$60,000 ",9,4,$80 
454551,F,23,"$55,000 ",2,3,$45 
454567,M,31,"$24,000 ",6,1,$15 
454576,F,22,"$22,000 ",2,4,$100 
454581,M,25,"$48,000 ",3,3,$45 
454650,M,48,"$72,000 ",15,4,$80 
454673,F,37,"$66,000 ",9,8,$160 
454688,M,48,"$108,000 ",15,7,$140 
454707,U,45,"$55,000 ",13,1,$15 
454708,M,26,"$36,000 ",4,6,$120 
454762,F,41,"$33,000 ",11,1,$15 
454775,M,63,"$96,000 ",22,7,$140 
454813,M,65,"$60,000 ",23,3,$45 
454902,M,21,"$60,000 ",1,5,$75 
454932,M,24,"$48,000 ",3,1,$15 
454941,F,48,"$33,000 ",15,5,$100 
455079,M,66,"$12,000 ",24,9,$180 
455089,F,24,"$22,000 ",3,5,$75 
455101,M,29,"$48,000 ",5,3,$45 
455171,M,57,"$96,000 ",19,6,$120 
455187,M,29,"$36,000 ",5,4,$80 
455205,M,37,"$60,000 ",9,2,$30 
455254,M,34,"$12,000 ",8,1,$15 
455263,M,22,"$12,000 ",2,3,$75 
455292,M,37,"$12,000 ",9,1,$25 
455346,F,44,"$11,000 ",13,2,$50 
455373,M,40,"$108,000 ",11,4,$80 
455377,M,34,"$12,000 ",8,4,$80 
455396,M,26,"$36,000 ",4,4,$60 
455449,M,52,"$12,000 ",17,1,$25 
455479,M,32,"$48,000 ",7,3,$45 
455489,M,25,"$72,000 ",3,4,$80 
455514,F,24,"$33,000 ",3,2,$30 
455518,M,60,"$72,000 ",21,4,$60 
455531,M,57,"$144,000 ",19,7,$140 
455619,M,29,"$84,000 ",5,5,$75 
455697,M,28,"$24,000 ",5,2,$30 
455753,M,57,"$168,000 ",19,1,$20 
455754,F,37,"$44,000 ",9,1,$15 
455755,M,40,"$48,000 ",11,4,$80 
455775,M,52,"$216,000 ",17,1,$20 
455783,M,32,"$60,000 ",7,1,$15 
455793,F,38,"$33,000 ",10,3,$45 
455795,M,26,"$60,000 ",4,4,$60 
455796,M,31,"$48,000 ",6,6,$120 
455804,M,29,"$108,000 ",5,5,$100 
455819,M,27,"$108,000 ",4,3,$60 
455885,M,40,"$108,000 ",11,6,$120 
455886,M,40,"$108,000 ",11,6,$120 
455891,F,27,"$77,000 ",4,3,$45 
455912,M,23,"$96,000 ",2,4,$60 
455917,M,21,"$72,000 ",1,7,$105 
455933,M,33,"$60,000 ",7,2,$30 
455935,M,39,"$24,000 ",10,1,$15 
455975,F,40,"$44,000 ",11,1,$25 
456003,M,30,"$60,000 ",6,3,$45 
456013,F,44,"$66,000 ",13,4,$60 
456027,M,29,"$36,000 ",5,13,$195 
456028,M,29,"$24,000 ",5,2,$50 
456034,M,52,"$12,000 ",17,1,$25 
456047,M,38,"$36,000 ",10,2,$30 
456048,M,30,"$48,000 ",6,5,$100 
456052,F,22,"$22,000 ",2,1,$25 
456053,M,32,"$48,000 ",7,4,$60 
456092,F,27,"$66,000 ",4,5,$75 
456098,M,40,"$84,000 ",11,4,$60 
456125,M,37,"$156,000 ",9,7,$140 
456153,F,60,"$33,000 ",21,3,$45 
456174,M,43,"$36,000 ",12,1,$15 
456177,M,49,"$228,000 ",15,1,$20 
456178,M,32,"$24,000 ",7,2,$30 
456215,M,36,"$72,000 ",9,4,$80 
456237,M,39,"$36,000 ",10,5,$100 
456240,M,36,"$108,000 ",9,13,$260 
456310,M,22,"$36,000 ",2,3,$45 
456321,M,31,"$48,000 ",6,3,$60 
456349,M,60,"$36,000 ",21,3,$60 
456351,F,46,"$33,000 ",14,1,$15 
456365,F,40,"$44,000 ",11,7,$140 
456462,M,34,"$72,000 ",8,11,$220 
456468,M,23,"$36,000 ",2,2,$30 
456500,M,32,"$60,000 ",7,6,$120 
456505,M,27,"$48,000 ",4,5,$75 
456566,M,23,"$12,000 ",2,8,$120 
456611,F,36,"$11,000 ",9,1,$15 
456641,M,24,"$12,000 ",3,1,$25 
456664,M,21,"$24,000 ",1,6,$90 
456743,M,32,"$24,000 ",7,1,$15 
456751,M,26,"$12,000 ",4,1,$15 
456757,F,22,"$55,000 ",2,4,$60 
456772,M,51,"$48,000 ",16,1,$15 
456775,M,24,"$84,000 ",3,4,$60 
456779,F,23,"$44,000 ",2,6,$90 
456802,M,52,"$48,000 ",17,7,$105 
456822,F,28,"$11,000 ",5,2,$30 
456825,M,34,"$48,000 ",8,5,$100 
456826,M,77,"$36,000 ",29,2,$30 
456832,F,28,"$22,000 ",5,2,$50 
456839,M,41,"$192,000 ",11,8,$160 
456861,M,36,"$36,000 ",9,3,$45 
456893,M,35,"$96,000 ",8,7,$140 
456895,M,58,"$36,000 ",20,10,$200 
456910,M,33,"$84,000 ",7,2,$40 
457019,M,31,"$60,000 ",6,2,$40 
457032,F,42,"$33,000 ",12,2,$40 
457040,F,48,"$66,000 ",15,5,$100 
457052,M,33,"$60,000 ",7,1,$15 
457090,F,22,"$55,000 ",2,4,$60 
457098,M,58,$0 ,20,2,$50 
457187,F,48,"$44,000 ",15,5,$75 
457346,F,24,"$88,000 ",3,1,$15 
457353,M,48,"$24,000 ",15,1,$25 
457357,M,30,"$12,000 ",6,1,$25 
457366,F,37,"$22,000 ",9,1,$25 
457386,M,28,"$60,000 ",5,7,$140 
457387,M,52,"$24,000 ",17,1,$25 
457401,M,38,"$96,000 ",10,5,$100 
457524,M,22,"$84,000 ",2,13,$260 
457565,M,57,"$60,000 ",19,2,$40 
457591,F,63,"$77,000 ",22,3,$45 
457619,U,73,$0 ,27,1,$25 
457698,F,53,"$22,000 ",17,2,$50 
457765,F,26,"$110,000 ",4,5,$100 
457787,F,23,"$66,000 ",2,11,$165 
457816,F,73,"$66,000 ",27,3,$45 
457846,M,58,"$12,000 ",20,2,$50 
457852,M,28,"$24,000 ",5,1,$25 
457878,F,41,"$121,000 ",11,3,$60 
457891,M,41,"$12,000 ",11,3,$45 
457900,M,45,"$36,000 ",13,3,$45 
457976,U,42,"$11,000 ",12,1,$25 
458023,M,23,"$36,000 ",2,3,$45 
458026,F,46,"$11,000 ",14,2,$50 
458065,F,22,"$22,000 ",2,7,$105 
458074,M,24,"$84,000 ",3,5,$100 
458102,F,31,"$88,000 ",6,5,$100 
458129,M,33,"$36,000 ",7,1,$15 
458188,M,50,"$12,000 ",16,1,$15 
458191,F,19,"$11,000 ",0,3,$75 
458197,M,55,"$60,000 ",18,1,$15 
458217,M,62,"$36,000 ",22,6,$90 
458224,M,27,"$36,000 ",4,4,$60 
458321,M,44,"$72,000 ",13,2,$40 
458379,M,61,"$120,000 ",21,3,$60 
458433,M,45,"$72,000 ",13,2,$40 
458455,M,45,"$72,000 ",13,2,$40 
458472,M,65,"$36,000 ",23,3,$45 
458502,M,26,"$24,000 ",4,1,$25 
458569,M,18,"$60,000 ",0,5,$125 
458610,M,28,"$72,000 ",5,3,$60 
458617,U,22,"$44,000 ",2,12,$180 
458640,M,58,"$72,000 ",20,3,$45 
458653,F,38,"$165,000 ",10,4,$80 
458670,M,26,"$48,000 ",4,4,$60 
458788,M,47,"$72,000 ",14,6,$120 
458814,F,24,"$11,000 ",3,1,$15 
458826,M,64,"$48,000 ",23,4,$60 
458855,M,41,"$36,000 ",11,4,$80 
458856,F,50,"$66,000 ",16,9,$180 
458885,F,37,"$55,000 ",9,4,$80 
458976,M,41,"$48,000 ",11,3,$45 
459095,M,40,"$36,000 ",11,1,$15 
459122,F,55,"$77,000 ",18,7,$140 
459196,M,40,"$24,000 ",11,5,$75 
459207,M,28,"$96,000 ",5,3,$60 
459311,M,23,"$60,000 ",2,6,$150 
459336,F,45,"$33,000 ",13,1,$15 
459392,M,31,"$48,000 ",6,3,$45 
459446,M,31,"$36,000 ",6,2,$50 
459453,U,28,"$121,000 ",5,5,$100 
459461,M,54,"$24,000 ",18,1,$15 
459471,M,74,"$36,000 ",28,2,$30 
459472,M,27,$0 ,4,1,$25 
459502,U,50,"$132,000 ",16,4,$80 
459524,F,53,"$33,000 ",17,1,$20 
459563,F,40,"$22,000 ",11,2,$50 
459568,F,34,"$22,000 ",8,2,$30 
459659,M,55,"$132,000 ",18,4,$80 
459666,M,26,"$132,000 ",4,3,$45 
459668,M,31,"$84,000 ",6,5,$75 
459684,F,45,"$55,000 ",13,4,$80 
459698,M,28,"$24,000 ",5,1,$25 
459747,F,23,"$22,000 ",2,1,$25 
459764,M,49,"$60,000 ",15,4,$60 
459782,M,23,"$72,000 ",2,8,$120 
459801,M,35,"$96,000 ",8,8,$160 
459815,F,36,"$22,000 ",9,3,$45 
459839,F,22,"$44,000 ",2,3,$45 
459841,M,47,"$36,000 ",14,1,$15 
459842,M,59,"$60,000 ",20,4,$80 
459864,M,46,"$84,000 ",14,9,$180 
459888,F,28,"$22,000 ",5,6,$120 
459921,F,27,"$44,000 ",4,1,$15 
459927,M,45,"$36,000 ",13,3,$60 
460073,M,33,"$108,000 ",7,3,$60 
460077,M,52,"$84,000 ",17,1,$20 
460139,M,45,"$108,000 ",13,5,$75 
460150,M,38,"$108,000 ",10,3,$60 
460174,F,35,"$55,000 ",8,7,$105 
460189,F,41,"$33,000 ",11,2,$50 
460193,F,54,"$55,000 ",18,2,$30 
460240,M,40,"$12,000 ",11,1,$15 
460249,M,25,"$48,000 ",3,1,$25 
460250,F,39,"$33,000 ",10,4,$60 
460271,M,36,"$12,000 ",9,4,$60 
460307,M,47,"$108,000 ",14,4,$80 
460338,M,27,"$108,000 ",4,5,$100 
460348,M,40,"$72,000 ",11,2,$30 
460399,U,47,"$66,000 ",14,6,$90 
460407,F,29,"$33,000 ",5,7,$140 
460412,M,26,"$60,000 ",4,3,$45 
460416,F,33,"$187,000 ",7,6,$120 
460417,M,34,"$12,000 ",8,1,$15 
460426,F,41,"$44,000 ",11,1,$15 
460432,M,30,"$120,000 ",6,5,$75 
460442,F,27,"$66,000 ",4,4,$60 
460452,M,34,"$12,000 ",8,1,$15 
460461,M,35,"$72,000 ",8,5,$75 
460558,F,50,"$33,000 ",16,2,$30 
460583,M,39,"$60,000 ",10,4,$80 
460592,M,37,"$60,000 ",9,2,$30 
460597,M,32,$0 ,7,2,$30 
460599,M,48,"$24,000 ",15,1,$15 
460602,M,35,"$36,000 ",8,3,$45 
460618,M,37,"$36,000 ",9,2,$30 
460688,M,22,"$12,000 ",2,2,$50 
460710,M,35,"$96,000 ",8,5,$100 
460717,F,49,"$88,000 ",15,9,$180 
460740,F,28,"$11,000 ",5,1,$15 
460755,M,34,"$60,000 ",8,8,$160 
460767,M,32,"$192,000 ",7,3,$60 
460784,M,39,"$72,000 ",10,3,$60 
460786,M,49,"$156,000 ",15,6,$120 
460806,M,30,"$36,000 ",6,1,$15 
460817,M,38,"$72,000 ",10,5,$75 
460875,M,20,"$24,000 ",1,3,$75 
460880,U,33,"$33,000 ",7,1,$15 
460903,F,41,"$33,000 ",11,2,$30 
460935,M,37,"$24,000 ",9,2,$50 
460944,M,41,"$48,000 ",11,3,$45 
460963,F,33,"$66,000 ",7,2,$30 
460965,M,28,"$36,000 ",5,1,$15 
460991,M,51,"$84,000 ",16,4,$80 
461038,M,42,"$36,000 ",12,4,$60 
461069,M,59,"$24,000 ",20,2,$30 
461071,M,79,"$12,000 ",30,2,$40 
461078,M,26,"$96,000 ",4,13,"$1,040 "
461090,M,55,"$72,000 ",18,1,$20 
461129,M,37,"$84,000 ",9,1,$20 
461131,F,45,"$33,000 ",13,3,$45 
461153,F,28,"$66,000 ",5,3,$60 
461185,M,41,"$48,000 ",11,3,$60 
461215,F,34,"$55,000 ",8,5,$100 
461218,M,58,"$36,000 ",20,3,$60 
461233,F,27,"$22,000 ",4,1,$25 
461258,M,57,"$72,000 ",19,2,$30 
461283,M,26,"$36,000 ",4,3,$45 
461284,F,30,"$22,000 ",6,1,$20 
461293,F,26,"$11,000 ",4,1,$15 
461298,M,92,"$24,000 ",37,1,$15 
461334,M,44,"$120,000 ",13,3,$60 
461350,M,43,"$36,000 ",12,5,$75 
461386,M,33,"$108,000 ",7,9,$180 
461397,M,35,"$12,000 ",8,1,$15 
461403,M,32,"$48,000 ",7,2,$30 
461417,F,45,"$99,000 ",13,3,$45 
461431,M,35,"$132,000 ",8,1,$15 
461436,M,32,"$48,000 ",7,4,$80 
461504,F,34,"$55,000 ",8,1,$20 
461507,F,23,"$22,000 ",2,2,$30 
461536,U,32,"$33,000 ",7,1,$15 
461560,M,39,"$60,000 ",10,2,$40 
461567,F,28,"$33,000 ",5,4,$80 
461601,M,35,"$48,000 ",8,4,$80 
461602,M,35,"$48,000 ",8,4,$80 
461604,F,35,"$44,000 ",8,2,$40 
461610,M,36,"$36,000 ",9,3,$45 
461621,U,24,"$22,000 ",3,1,$25 
461622,M,37,"$144,000 ",9,6,$120 
461636,M,35,"$60,000 ",8,4,$80 
461690,F,38,"$33,000 ",10,7,$105 
461701,M,30,"$96,000 ",6,4,$80 
461761,M,32,"$24,000 ",7,2,$30 
461765,M,51,"$108,000 ",16,8,$160 
461772,M,35,"$72,000 ",8,4,$80 
461789,M,32,"$48,000 ",7,7,$140 
461790,F,56,"$88,000 ",19,4,$80 
461816,M,38,"$36,000 ",10,1,$20 
461845,M,43,"$84,000 ",12,10,$200 
461858,M,39,"$84,000 ",10,2,$40 
461871,M,39,"$48,000 ",10,2,$30 
461885,M,36,"$36,000 ",9,2,$30 
461894,M,54,"$96,000 ",18,2,$40 
461895,M,48,"$72,000 ",15,2,$30 
461910,M,27,"$12,000 ",4,1,$25 
461912,F,48,"$55,000 ",15,3,$60 
461920,M,48,"$72,000 ",15,2,$30 
461928,M,33,"$84,000 ",7,3,$45 
462012,F,34,"$66,000 ",8,3,$60 
462031,M,55,"$84,000 ",18,1,$20 
462034,F,42,"$22,000 ",12,4,$80 
462051,M,40,"$60,000 ",11,1,$15 
462084,M,33,"$60,000 ",7,5,$100 
462115,F,45,"$88,000 ",13,13,$260 
462122,M,45,"$24,000 ",13,3,$75 
462195,F,30,"$11,000 ",6,1,$25 
462214,M,43,"$144,000 ",12,6,$120 
462247,F,53,"$88,000 ",17,10,$200 
462248,F,32,"$66,000 ",7,5,$100 
462260,M,30,"$60,000 ",6,4,$60 
462271,M,53,"$60,000 ",17,4,$60 
462284,M,35,"$24,000 ",8,1,$15 
462306,M,38,"$84,000 ",10,1,$15 
462330,F,67,"$66,000 ",24,2,$30 
462364,F,30,"$22,000 ",6,3,$45 
462369,M,50,"$36,000 ",16,2,$50 
462426,M,26,"$36,000 ",4,4,$60 
462452,M,24,"$24,000 ",3,5,$75 
462512,F,27,"$110,000 ",4,8,$160 
462556,F,32,"$22,000 ",7,2,$30 
462661,F,25,"$143,000 ",3,5,$75 
462686,M,46,"$48,000 ",14,10,$150 
462763,M,22,"$96,000 ",2,4,$60 
462776,M,28,"$36,000 ",5,10,$200 
462811,F,30,"$66,000 ",6,9,$180 
462813,F,38,"$22,000 ",10,1,$15 
462825,M,75,"$12,000 ",28,5,$75 
462834,M,40,"$36,000 ",11,5,$125 
462842,M,36,"$108,000 ",9,4,$80 
462845,M,31,"$12,000 ",6,1,$60 
463106,M,20,"$12,000 ",1,4,$100 
463108,F,51,"$55,000 ",16,1,$15 
463116,F,21,$0 ,1,3,$75 
463225,F,29,$0 ,5,2,$120 
463289,M,38,"$156,000 ",10,4,$80 
463310,M,25,"$132,000 ",3,8,$160 
463312,F,28,"$11,000 ",5,7,$140 
463323,U,35,"$33,000 ",8,4,$60 
463351,F,25,"$33,000 ",3,2,$30 
463355,F,26,"$88,000 ",4,13,$260 
463423,F,35,"$22,000 ",8,7,$105 
463427,M,28,"$72,000 ",5,1,$15 
463438,M,48,"$132,000 ",15,3,$60 
463462,M,28,"$24,000 ",5,2,$30 
463470,M,25,"$24,000 ",3,1,$15 
463502,M,75,"$48,000 ",28,3,$45 
463506,F,30,"$33,000 ",6,3,$75 
463531,F,29,"$44,000 ",5,3,$60 
463548,U,47,"$55,000 ",14,4,$60 
463564,M,32,"$96,000 ",7,7,$105 
463565,M,35,"$24,000 ",8,1,$15 
463566,F,50,"$99,000 ",16,4,$60 
463568,M,42,"$12,000 ",12,1,$15 
463577,M,26,"$60,000 ",4,4,$60 
463580,F,41,"$77,000 ",11,6,$120 
463585,M,72,"$12,000 ",27,1,$15 
463587,M,44,"$36,000 ",13,1,$15 
463613,M,28,"$36,000 ",5,1,$25 
463626,M,51,"$96,000 ",16,11,$220 
463686,M,28,"$60,000 ",5,3,$60 
463730,M,34,"$72,000 ",8,1,$15 
463738,F,26,"$22,000 ",4,1,$25 
463766,M,57,"$60,000 ",19,2,$30 
463775,F,29,"$44,000 ",5,4,$80 
463797,M,49,"$108,000 ",15,2,$30 
463802,F,34,"$33,000 ",8,1,$20 
463804,M,57,"$24,000 ",19,2,$30 
463821,M,29,"$24,000 ",5,2,$30 
463844,M,26,"$36,000 ",4,13,$195 
463890,M,51,"$72,000 ",16,4,$80 
463908,F,31,"$110,000 ",6,3,$60 
463925,M,55,"$168,000 ",18,5,$100 
463939,F,42,"$33,000 ",12,4,$60 
463981,F,48,"$22,000 ",15,1,$15 
463982,M,22,"$12,000 ",2,2,$50 
464007,F,26,"$55,000 ",4,2,$30 
464035,M,34,"$60,000 ",8,4,$60 
464094,F,54,"$33,000 ",18,1,$15 
464107,F,22,"$44,000 ",2,4,$60 
464136,F,54,"$154,000 ",18,7,$140 
464140,M,44,"$36,000 ",13,1,$15 
464166,F,45,"$33,000 ",13,6,$120 
464167,M,29,"$48,000 ",5,3,$45 
464178,F,44,"$33,000 ",13,2,$30 
464179,M,51,"$72,000 ",16,3,$45 
464223,M,48,"$36,000 ",15,1,$15 
464235,F,34,"$220,000 ",8,13,$260 
464291,F,22,"$44,000 ",2,4,$60 
464325,U,22,"$11,000 ",2,6,$90 
464338,M,23,"$108,000 ",2,3,$45 
464357,M,27,"$48,000 ",4,1,$15 
464375,M,33,"$12,000 ",7,2,$30 
464382,M,48,"$36,000 ",15,1,$15 
464397,M,37,"$72,000 ",9,3,$45 
464453,M,59,"$36,000 ",20,1,$15 
464487,M,25,"$12,000 ",3,6,$120 
464526,M,92,"$84,000 ",37,3,$60 
464549,M,50,"$228,000 ",16,6,$120 
464575,M,45,"$84,000 ",13,3,$60 
464605,M,36,"$36,000 ",9,7,$140 
464631,U,49,"$77,000 ",15,6,$120 
464694,F,58,"$88,000 ",20,8,$160 
464717,M,29,"$96,000 ",5,2,$30 
464741,F,25,"$44,000 ",3,4,$60 
464764,F,75,"$11,000 ",28,1,$15 
464796,M,39,"$108,000 ",10,5,$100 
464797,F,36,"$22,000 ",9,1,$15 
464827,M,50,"$60,000 ",16,4,$60 
464846,M,26,"$60,000 ",4,2,$30 
464857,M,25,"$144,000 ",3,9,$135 
464890,M,33,"$72,000 ",7,5,$100 
464892,M,72,"$48,000 ",27,5,$75 
464926,M,64,"$48,000 ",23,3,$45 
464949,M,24,"$24,000 ",3,2,$30 
465055,M,21,"$12,000 ",1,1,$25 
465057,M,51,"$48,000 ",16,2,$40 
465091,F,24,"$44,000 ",3,2,$40 
465106,M,31,"$60,000 ",6,5,$75 
465145,M,30,"$60,000 ",6,12,$240 
465159,F,37,"$88,000 ",9,2,$30 
465178,M,25,"$144,000 ",3,9,$135 
465188,F,28,"$22,000 ",5,1,$15 
465204,M,34,"$48,000 ",8,7,$140 
465212,F,57,"$44,000 ",19,1,$15 
465223,M,29,"$36,000 ",5,1,$20 
465257,M,29,"$168,000 ",5,4,$80 
465272,M,48,"$120,000 ",15,13,$260 
465303,F,20,"$44,000 ",1,11,$165 
465304,F,20,"$55,000 ",1,8,$120 
465354,F,20,"$55,000 ",1,8,$120 
465391,F,20,"$11,000 ",1,4,$100 
465473,F,28,"$44,000 ",5,4,$60 
465529,M,25,"$12,000 ",3,2,$50 
465553,M,46,"$24,000 ",14,1,$15 
465555,F,26,"$11,000 ",4,1,$15 
465568,F,54,"$66,000 ",18,1,$20 
465579,M,37,"$36,000 ",9,2,$50 
465589,M,40,"$72,000 ",11,6,$120 
465594,M,47,"$48,000 ",14,5,$75 
465601,M,31,"$24,000 ",6,7,$140 
465622,M,34,"$12,000 ",8,1,$15 
465627,M,39,"$48,000 ",10,5,$100 
465641,F,37,"$22,000 ",9,3,$45 
465657,F,45,"$11,000 ",13,1,$15 
465686,M,57,"$144,000 ",19,1,$20 
465708,F,47,"$55,000 ",14,6,$90 
465716,F,36,"$99,000 ",9,4,$80 
465737,M,47,"$84,000 ",14,2,$30 
465771,F,37,"$99,000 ",9,2,$40 
465797,M,62,"$72,000 ",22,2,$30 
465821,M,26,"$24,000 ",4,4,$60 
465834,U,26,"$33,000 ",4,6,$120 
465835,M,53,"$84,000 ",17,2,$30 
465854,F,26,"$77,000 ",4,11,$220 
465860,F,39,"$55,000 ",10,4,$80 
465904,F,29,"$77,000 ",5,2,$30 
465913,M,23,"$36,000 ",2,1,$25 
465988,M,20,"$60,000 ",1,7,$105 
466031,F,41,"$55,000 ",11,9,$180 
466061,U,46,"$11,000 ",14,1,$15 
466064,F,38,"$11,000 ",10,1,$25 
466082,M,50,"$108,000 ",16,6,$120 
466106,M,40,"$48,000 ",11,1,$20 
466116,M,49,"$60,000 ",15,4,$80 
466120,M,51,"$72,000 ",16,4,$80 
466125,F,30,"$22,000 ",6,1,$15 
466129,M,23,"$72,000 ",2,2,$30 
466154,F,23,"$22,000 ",2,6,$90 
466179,M,40,"$72,000 ",11,2,$30 
466238,M,39,$0 ,10,1,$25 
466284,M,67,"$96,000 ",24,3,$45 
466315,M,35,"$60,000 ",8,5,$75 
466335,M,48,"$48,000 ",15,4,$80 
466384,F,23,"$66,000 ",2,1,$15 
466391,M,45,"$12,000 ",13,1,$20 
466395,M,54,"$36,000 ",18,5,$75 
466400,F,53,"$11,000 ",17,1,$25 
466403,M,52,"$36,000 ",17,1,$15 
466419,M,48,"$60,000 ",15,1,$15 
466422,M,56,"$84,000 ",19,1,$20 
466430,M,33,"$24,000 ",7,3,$45 
466436,M,49,"$48,000 ",15,1,$15 
466438,M,42,"$60,000 ",12,5,$100 
466475,M,44,"$24,000 ",13,8,$160 
466479,M,33,"$24,000 ",7,2,$40 
466533,M,29,"$36,000 ",5,1,$15 
466578,F,30,"$33,000 ",6,1,$15 
466617,F,40,"$22,000 ",11,1,$20 
466658,M,31,"$156,000 ",6,3,$60 
466665,F,56,"$44,000 ",19,2,$40 
466669,M,29,"$36,000 ",5,4,$60 
466672,F,25,"$55,000 ",3,1,$15 
466714,F,42,"$88,000 ",12,4,$80 
466732,M,35,"$36,000 ",8,3,$45 
466782,M,24,"$48,000 ",3,7,$105 
466784,M,31,"$96,000 ",6,5,$100 
466795,M,61,"$84,000 ",21,6,$120 
466827,M,24,"$24,000 ",3,5,$75 
466877,M,46,"$84,000 ",14,1,$15 
466932,M,65,"$132,000 ",23,8,$160 
466945,F,42,"$44,000 ",12,1,$20 
466973,M,71,"$48,000 ",26,1,$15 
467072,M,51,"$36,000 ",16,1,$20 
467095,M,26,"$48,000 ",4,1,$15 
467121,M,38,"$24,000 ",10,1,$15 
467123,M,45,"$84,000 ",13,5,$100 
467136,M,30,"$96,000 ",6,8,$120 
467158,M,33,"$60,000 ",7,4,$80 
467205,M,27,"$60,000 ",4,5,$125 
467223,F,50,"$55,000 ",16,3,$45 
467230,M,48,"$48,000 ",15,3,$45 
467290,M,37,"$24,000 ",9,2,$30 
467311,F,47,"$44,000 ",14,1,$15 
467331,M,40,"$72,000 ",11,3,$45 
467341,M,38,"$36,000 ",10,1,$25 
467350,M,32,"$12,000 ",7,3,$45 
467359,M,59,"$168,000 ",20,13,$260 
467447,U,59,"$22,000 ",20,1,$15 
467448,M,40,"$60,000 ",11,1,$15 
467511,M,39,"$36,000 ",10,3,$45 
467534,F,23,$0 ,2,3,$75 
467581,F,22,"$44,000 ",2,3,$75 
467611,M,25,"$84,000 ",3,2,$30 
467632,F,44,"$121,000 ",13,3,$60 
467633,M,38,"$108,000 ",10,2,$30 
467680,M,28,"$72,000 ",5,7,$140 
467709,M,59,"$48,000 ",20,2,$30 
467710,M,28,"$60,000 ",5,1,$15 
467742,M,78,"$36,000 ",30,3,$45 
467744,M,52,"$48,000 ",17,5,$100 
467748,M,31,"$24,000 ",6,3,$45 
467783,M,48,"$108,000 ",15,8,$160 
467793,M,47,"$60,000 ",14,4,$80 
467819,M,36,"$84,000 ",9,8,$160 
467856,U,49,"$55,000 ",15,3,$60 
467857,U,49,"$55,000 ",15,3,$60 
467863,M,46,"$96,000 ",14,4,$60 
467887,M,44,"$48,000 ",13,4,$60 
467906,M,30,"$36,000 ",6,1,$15 
467926,M,37,"$72,000 ",9,5,$100 
467935,F,33,"$77,000 ",7,5,$75 
467939,M,30,"$84,000 ",6,5,$100 
467946,M,37,"$60,000 ",9,1,$15 
467951,M,35,"$72,000 ",8,2,$40 
467984,M,43,"$24,000 ",12,2,$30 
468004,M,54,"$48,000 ",18,1,$15 
468073,M,26,"$24,000 ",4,1,$15 
468095,F,27,"$99,000 ",4,2,$30 
468132,F,54,"$33,000 ",18,4,$80 
468134,M,28,"$96,000 ",5,9,$135 
468169,M,43,"$168,000 ",12,12,$240 
468203,M,23,"$72,000 ",2,8,$120 
468221,M,54,"$84,000 ",18,5,$75 
468224,M,39,"$84,000 ",10,1,$15 
468249,M,79,"$12,000 ",30,1,$60 
468261,M,41,"$36,000 ",11,1,$15 
468271,U,33,"$66,000 ",7,10,$200 
468281,F,39,"$55,000 ",10,2,$30 
468285,F,37,"$22,000 ",9,6,$150 
468315,M,27,"$12,000 ",4,1,$60 
468316,F,37,"$55,000 ",9,1,$15 
468335,F,30,"$77,000 ",6,7,$105 
468347,F,23,"$22,000 ",2,6,$150 
468369,M,35,"$36,000 ",8,1,$15 
468423,M,54,"$48,000 ",18,3,$45 
468433,M,54,"$216,000 ",18,13,$260 
468451,M,32,"$12,000 ",7,5,$75 
468462,M,38,"$36,000 ",10,1,$15 
468503,F,27,"$33,000 ",4,6,$90 
468605,M,27,"$24,000 ",4,4,$80 
468650,F,39,"$66,000 ",10,3,$60 
468693,M,33,"$84,000 ",7,4,$80 
468729,F,51,"$33,000 ",16,3,$75 
468749,M,38,"$48,000 ",10,4,$80 
468753,M,70,"$36,000 ",26,5,$100 
468788,M,38,"$60,000 ",10,2,$30 
468803,F,34,"$22,000 ",8,7,$140 
468847,M,35,"$84,000 ",8,3,$60 
468867,F,23,"$110,000 ",2,5,$75 
468897,M,51,"$48,000 ",16,4,$80 
468899,M,46,"$96,000 ",14,1,$20 
469021,F,26,"$44,000 ",4,8,$160 
469026,M,36,"$72,000 ",9,4,$80 
469028,M,41,"$120,000 ",11,3,$60 
469030,M,45,"$72,000 ",13,3,$45 
469031,M,38,"$48,000 ",10,4,$80 
469037,M,41,"$120,000 ",11,3,$60 
469079,M,31,"$24,000 ",6,1,$15 
469093,M,39,"$108,000 ",10,5,$100 
469094,M,39,"$108,000 ",10,5,$100 
469096,M,49,"$72,000 ",15,1,$15 
469137,M,23,$0 ,2,2,$30 
469189,M,30,"$12,000 ",6,1,$15 
469204,M,33,"$60,000 ",7,2,$30 
469218,M,32,"$96,000 ",7,5,$100 
469242,F,45,"$11,000 ",13,1,$15 
469282,M,29,"$48,000 ",5,3,$45 
469338,M,43,"$168,000 ",12,2,$40 
469344,M,50,"$144,000 ",16,3,$60 
